Genre,Poem,Poem Url
Nature,"        No sun—no moon!        No morn—no noon—No dawn—        No sky—no earthly view—        No distance looking blue—No road—no street—no ""t'other side the way""—        No end to any Row—        No indications where the Crescents go—        No top to any steeple—No recognitions of familiar people—        No courtesies for showing 'em—        No knowing 'em!No traveling at all—no locomotion,No inkling of the way—no notion—        ""No",https://www.poets.org/poetsorg/poem/no
Nature,"The morning comes, and thickening clouds prevail, Hanging like curtains all the horizon round, Or overhead in heavy stillness sail; So still is day, it seems like night profound; Scarce by the city’s din the air is stirred, And dull and deadened comes",https://www.poets.org/poetsorg/poem/clouded-morning
Nature,"Is this a time to be cloudy and sad, When our mother Nature laughs around; When even the deep blue heavens look glad, And gladness breathes from the blossoming ground?There are notes of joy from the hang-bird and wren, And the gossip of swallows through all the sky; The ground-squirrel gaily chirps by his den, And",https://www.poets.org/poetsorg/poem/gladness-nature
Nature,"All Nature seems at work. Slugs leave their lair—	The bees are stirring—birds are on the wing—	And Winter, slumbering in the open air,	Wears on his smiling face a dream of Spring!	And I, the while, the sole unbusy thing,	Nor",https://www.poets.org/poetsorg/poem/work-without-hope
Nature,"O wild West Wind, thou breath of Autumn's being, Thou, from whose unseen presence the leaves dead Are driven, like ghosts from an enchanter fleeing,Yellow, and black, and pale, and hectic red, Pestilence-stricken multitudes: O thou, Who chariotest to their dark wintry bedThe wingèd seeds, where they lie cold and low, Each like a corpse",https://www.poets.org/poetsorg/poem/ode-west-wind
Nature,"We are as clouds that veil the midnight moon; How restlessly they speed, and gleam, and quiver, Streaking the darkness radiantly!—yet soon Night closes round, and they are lost for ever:Or like forgotten lyres, whose dissonant strings Give various response to each varying blast, To whose frail frame no",https://www.poets.org/poetsorg/poem/mutability
Nature," LINES WRITTEN IN THE VALE OF CHAMOUNIThe everlasting universe of things Flows through the mind, and rolls its rapid waves, Now dark—now glittering—now reflecting gloom— Now lending splendour, where from secret springs The source of human thought its tribute brings Of waters,—with a sound but half its own, Such as a feeble brook",https://www.poets.org/poetsorg/poem/mont-blanc
Nature,"In Xanadu did Kubla Khan A stately pleasure dome decree: Where Alph, the sacred river, ran Through caverns measureless to man Down to a sunless sea. So twice five miles of fertile ground With walls and towers were girdled round: And there were gardens bright with sinuous rills, Where blossomed many an incense-bearing tree; And",https://www.poets.org/poetsorg/poem/kubla-khan
Nature,"(thee will i praise between those rivers whose white voices pass upon forgetting(fail me not)whose courseless waters are a gloat of silver;o'er whose night three willows wail, a slender dimness in the unshapeful hour making dear moan in tones of stroked flower; let not thy lust one threaded moment lose: haste)the very shadowy sheep float free upon terrific",https://www.poets.org/poetsorg/poem/songs-i
Nature,into the smitingsky tensewithblend ingthetreeleaps a stiffened exquisite iwait,https://www.poets.org/poetsorg/poem/amores-vi
Nature,"when life is quite through with and leaves say alas, much is to do for the swallow,that closes a flight in the blue;when love's had his tears out, perhaps shall pass a million years (while a bee dozes on the poppies,the dears;when all's done and said,and under the grass lies her head by oaks and roses deliberated.) ",https://www.poets.org/poetsorg/poem/songs-ii
Nature,"November’s days are thirty:November’s earth is dirty,Those thirty days, from first to last;And the prettiest thing on ground are the pathsWith morning and evening hobnails dinted,With foot and wing-tip overprintedOr separately charactered,Of little beast and little bird.The fields are mashed by sheep, the roadsMake the worst going, the best the",https://www.poets.org/poetsorg/poem/november-2
Love,"We walk through clouds wrapped in ancient symbolsWe descend the hill wearing water Maybe we are deadand don’t know itMaybe we are violet flowers and those we long for love onlyour unmade heartsOn attend, on attendWait for Duras and Eminescuto tell us in French then Romanianlight has wounds slow down— memory is",https://www.poets.org/poetsorg/poem/dor
Love,"I was sympathetic to language, but often it shrugged me and kept other lovers. I crawled through the commas of Romanticism and rejected the rhythms, though sometimes at night I could feel a little sad. I could emerge nowinto a new kind of style, but the marketis already flooded and my people have lost",https://www.poets.org/poetsorg/poem/its-hard-be-saint
Love,"In March I drop an egg hoping a bird will fly out disbelievingscience. All the manuals tell me this is a logical contract.You commit yourself to a shell & you end up flying. Fine.Stone after stone, I’m defacing the river of being in love with you.True, I don’t care how",https://www.poets.org/poetsorg/poem/i-have-read-whole-moon
Love,turns out there are more planets than stars more places to land than to be burnedI have always been in love with last chances especiallynow that they really doseem like last chancesthe trill of it all upending what’s left of my head after we explodeare you ready to ascend in the morning I will take,https://www.poets.org/poetsorg/poem/imaginal-stage
Love,"When, at the end, the children wantedto add glitter to their valentines, I said no. I said nope, no, no glitter, and then,when they started to fuss, I found myself saying something my brother’s football coachused to bark from the sidelines when one of his players showed",https://www.poets.org/poetsorg/poem/will-you
Love,"In-between the sun and moon,I sit and watchand make some roomfor letting light and twilight mingle,shaping hopeand making single glances last eternity,a little more,extending love beyond the doors of welcoming,while wedding all the parted people,even sons to violent mothers,and searching all the others finding lightwhere twilight lingers,in-between the sun and",https://www.poets.org/poetsorg/poem/between-sun-and-moon
Love,Love me stupid. Love me terrible. And when I am no mountain but rather a monsoon of imperfect thunder love me. When I am blue in my face from swallowing myself yet wearing my best heart even if my best heart is a century of hunger an angry mule breathing hard or perhaps even hopeful. A small sun. Little & bright. ,https://www.poets.org/poetsorg/poem/hon-or-we-have-both-traveled-other-side-some-hill-one-side-which-we-may-wish-we-could
Love,"for TomicaMy love is as ancient as my blood. And of course my blood is still mine because a woman, sweetened black with good song, pulled me from the river like an axe pulled back from the bark. I learned love, first, as scar. And of course my love is",https://www.poets.org/poetsorg/poem/prayer-severing-cycle
Love,"When the bottle of hot sauce shattered in the kitchen he stood in the doorframe, shook his head at the mess. Not worried if I was injured, mostly curious at what else it was I’d broken. You are so clumsy with the things you hold, he never said. The red stain on my",https://www.poets.org/poetsorg/poem/after-hes-decided-leave
Love,In the bronze skin of your rain-mottled angel of immigration who looks forwardwith a faux diamond clasp,https://www.poets.org/poetsorg/poem/dear-millennium-angel-immigration
Love,"He speaks like a slow evening,Some deep warm and nowhere-to-be.She is memorizing his words—    threshold, cairn, conduit, kiln—his lilt.After the storm, the woodpile is wet,And they break apart a rotting ladderFrom beneath a stairwell to burn.Horns of the drowsy steer downhillGlint like a pistol tucked into a stranger's belt.Faults",https://www.poets.org/poetsorg/poem/nebraska-0
Love,"You could smell the day’s heat even before the day began.Constant trickle, endless green trees flanking the highway:summer had come back. Scattered trashon the apartment landing. Everyone passed by it. Everyone felt it belonged to someone else. Grey fog, blue sunlight, stones like big footprints in a wavering line",https://www.poets.org/poetsorg/poem/known-fact
Love," AT morn—at noon—at twilight dim—Maria! thou hast heard my hymn!In joy and wo—in good and ill—Mother of God, be with me still!When the Hours flew",https://www.poets.org/poetsorg/poem/hymn-0
Love,"‘Oh whence do you come, my dear friend, to me,With your golden hair all fallen below your knee,And your face as white as snowdrops on the lea,And your voice as hollow as the hollow sea?’‘From the other world I come back to you:My locks are uncurled with dripping drenching dew,You",https://www.poets.org/poetsorg/poem/poor-ghost
Love,"When smoke stood up from Ludlow, And mist blew off from Teme, And blithe afield to ploughing Against the morning beam I strode beside my team,The blackbird in the coppice Looked out to see me stride, And hearkened as I",https://www.poets.org/poetsorg/poem/shropshire-lad-vii
Love,"Staring at the stars, I imagine you vanished and dispersed in that unreachable clarity of light. They glisten, sharp and cold, vast distances apart yet coming to their marks the same time every night of their season.The seasons slowly move, carrying their forms— I recognize so few: Orion with his belt dominating winter, a wobbly W, the dipper’s angled box and handle, each bright dot individually jeweled there.Nothing",https://www.poets.org/poetsorg/poem/night-sky
Love,"I ask but one thing of you, only one,That always you will be my dream of you;That never",https://www.poets.org/poetsorg/poem/friend-1
Love,"makes me think plurality. Maybe I can love you with many selves. Or. I love all the Porgys. Even as a colloquialism: a queering of love as singular. English is a strange language because I loves and He loves are not both grammarly. I loves you, Porgy. Better to ask what man is not, Porgy. The beauty of Nina’s",https://www.poets.org/poetsorg/poem/s-i-loves-you-porgy
Love,They are not real She said from the cellar And slowly unveiled The flat scope Lizards and their eggs That I hang around the neck You will break your legs He warned me And I believed him Ruby edgings around The mushroom-colored stones And the man who told me The women Are like pictures in a book They are not real And so I believed,https://www.poets.org/poetsorg/poem/agatha
Love,"I climbed a mountain and the air constricted breathing— the terrain of the free spirit, that creature so dedicated to surmounting that the mountain, its hanging glacier, its granite slabs cut through by the trail, its heaps of rocks blocking reasonable access to the turquoise lake beneath, its wildflowers with their fraying lackadaisical paintbrushes, went by in",https://www.poets.org/poetsorg/poem/sentence
Love," Thank Heaven! the crisis—The danger is past,And the lingering illnessIs over at last—And the fever called “Living” ",https://www.poets.org/poetsorg/poem/annie
Love,"For her this rhyme is penned, whose luminous eyes, Brightly expressive as the twins of Loeda, Shall find her own sweet name, that, nestling lies Upon the page, enwrapped from every reader. Search narrowly the lines!—they hold a treasure Divine—a talisman—an amulet That",https://www.poets.org/poetsorg/poem/valentine-0
Love," THOU wouldst be loved?—then let thy heartFrom its present pathway part not!Being everything which now thou art,Be nothing which thou art not. ",https://www.poets.org/poetsorg/poem/frances-s-osgood
Love,"Let myself in at the kitchen door.“It’s you,” she said. “I can’t get up. Forgive meNot answering your knock. I can no moreLet people in than I can keep them out.I’m getting too old for my size, I tell them.My fingers are about all I’ve the use ofSo’s to take any comfort.",https://www.poets.org/poetsorg/poem/housekeeper
Love,"When the moonlight's on the mountain And the gloom is on the glen, At the cross beside the fountain There is one will meet thee then. At the cross beside the fountain; Yes, the cross beside the",https://www.poets.org/poetsorg/poem/when-gloom-glen
Love,"‘There’s a footstep coming: look out and see,’     ‘The leaves are falling, the wind is calling;No one cometh across the lea.’—‘There’s a footstep coming: O sister, look.’—     ‘The ripple flashes, the white foam dashes;No one cometh across the brook.’—‘But he promised that he would come:     To-night, to-morrow, in joy or",https://www.poets.org/poetsorg/poem/ghosts-petition
Love,"Her eyes were mostly shut. She didn’t speak. The sun’s slow exile crossed the wall above the bed. But once, when I bent to feed her a drop of morphine from the little plastic beak, her hand shot up and gripped my arm. She looked right at me. When she said the words,",https://www.poets.org/poetsorg/poem/i-love-you-0
Love,"A stranger came to the door at eve,And he spoke the bridegroom fair. He bore a green-white stick in his hand,And, for all burden, care. He asked with the eyes more than the lipsFor a shelter for",https://www.poets.org/poetsorg/poem/love-and-question
Love,"A house that lacks, seemingly, mistress and master,With doors that none but the wind ever closes, Its floor all littered with glass and with plaster;It stands in a garden of old-fashioned roses.I pass by that way in the gloaming with Mary;",https://www.poets.org/poetsorg/poem/asking-roses
Love,"Lovers, forget your love,And list to the love of these, She a window flower,And he a winter breeze.When the frosty window veilWas melted down at noon, And the cagèd yellow birdHung over",https://www.poets.org/poetsorg/poem/wind-and-window-flower
Love,"Oh, give us pleasure in the flowers to-day; And give us not to think so far away As the uncertain harvest; keep us here All simply in the springing of the year.Oh, give us pleasure in the orchard white, Like nothing else by day, like ghosts by night; And make us happy in the happy",https://www.poets.org/poetsorg/poem/prayer-spring
Love,"I left you in the morning,And in the morning glow, You walked a way beside me To make me sad to go. Do you know me in the gloaming, Gaunt and dusty grey with roaming? Are you dumb because you know me not, Or dumb because you know?All for me? And not a question For the",https://www.poets.org/poetsorg/poem/flower-gathering
Love," IThrough the dark pine trunks Silver and yellow gleam the clouds And the sun; The sea is faint purple. My love, my love, I shall never reach you. ",https://www.poets.org/poetsorg/poem/images-1
Love,"‘Farewell to barn and stack and tree, Farewell to Severn shore. Terence, look your last at me, For I come home no more.‘The sun burns on the half-mown hill, By now the blood is dried; And Maurice amongst the hay lies still",https://www.poets.org/poetsorg/poem/shropshire-lad-viii
Love,"Oh see how thick the goldcup flowers Are lying in field and lane, With dandelions to tell the hours That never are told again. Oh may I squire you round the meads And pick you posies gay? —’Twill do no harm to take my",https://www.poets.org/poetsorg/poem/shropshire-lad-v
Love,"You said bad men waited inside your mouth, which meant a fire was catching. We drove toward a cloud of smoke that rose above the city. In the mirror, I saw the wide belt strapped across your chest, and on the radio, men stormed the gates in another country. I do love you, you said,",https://www.poets.org/poetsorg/poem/use-your-words
Love,"for NatalieSo much like sequins the sunlight on this river. Something like that kiss— remember? Fourth of July, with the moon down early	the air moved as if it were thinking, as if it",https://www.poets.org/poetsorg/poem/unmarked
Love,"When the doctor suggested surgeryand a brace for all my youngest years,my parents scrambled to take meto massage therapy, deep tissue work,osteopathy, and soon my crooked spineunspooled a bit, I could breathe again,and move more in a body uncloudedby pain. My mom would tell me to singsongs to her the",https://www.poets.org/poetsorg/poem/raincoat
Love,"When I smell the dirt on the oiled leather I fear that I am leaving everyone to become A field of wind and sunlight. I climb a stone wall to look at the ocean With a bird call stuck in my mind. The frog, my spirit animal, cocks Its bulging eyeball at me and its throat Enlarges",https://www.poets.org/poetsorg/poem/self-portrait-dads-baseball-glove
Love,"Which is to say that like a good theoretical objectified body, my identity was created not by me but by the various desires and beliefs of those around me.– Daniel Borzutzky My body is a small cave door ",https://www.poets.org/poetsorg/poem/searching-my-own-body
Love,"what I really mean. He paints my name across the floral bed sheet and ties the bottom corners to my ankles. Then he paints another for himself. We walk into town and play the shadow game, saying Oh! I'm sorry for stepping on your shadow! and Please be careful! My shadow is",https://www.poets.org/poetsorg/poem/when-i-tell-my-husband-i-miss-sun-he-knows
Love,"Translated from Portuguese by John KeeneThe first time I kissed It was my girlfriends who kissed They invented a flavor, a style, a smell My lips weren't there.The first time I kissed The prince was chosen by these dreaming girls He was a jerk to me A toad, a dragon that spat its fire on meI",https://www.poets.org/poetsorg/poem/false-advertising
Love,Had I been raised by doves wouldn’t I have learned to fly By wolves to hunt in packs Had I been raised by gods wouldn’t I too be godlike In the movies the orphan is the killer not loved enough unwanted But wasn’t I most wanted My mother fish goddess dove into the sea for the sin of loving a mortal man I love,https://www.poets.org/poetsorg/poem/self-portrait-semiramis
Love,"When the lad for longing sighs, Mute and dull of cheer and pale, If at death’s own door he lies, Maiden, you can heal his ail.Lovers’ ills are all to buy: The wan look, the hollow tone, The hung head, the sunken eye, ",https://www.poets.org/poetsorg/poem/shropshire-lad-vi
Love,"I dreamt—before death made such dreaming vain— That sometime, on a day of wind and rain, I would come home to you at fall of night And see your window flushed with firelight. There in the chill dark lonesomeness I’d wait A moment, standing at the garden gate Scarce trusting that my happiness was true,— The kind",https://www.poets.org/poetsorg/poem/dream-2
Love,"When you, my Dear, are away, away, How wearily goes the creeping day. A year drags after morning, and night ",https://www.poets.org/poetsorg/poem/little-song
Love,"How is it that, being gone, you fill my days,And all the long nights are made glad by thee? ",https://www.poets.org/poetsorg/poem/mirage
Love,"She’s sayingI wish there could be a metaphoricalinvestigative committeeand I’m sayingtherapy or a priest?and, behind us,the excellence of bright childrenand, on our walk home,the left gloveand I’m sayingI’m fueled by kissing and crimesagainst the environmentand she’s sayingthe cat shaped depression in this cushionthe necessity of the catand I’m sayingI’ve never",https://www.poets.org/poetsorg/poem/peach-woman
Love,"You are a nobodyuntil another man leavesa note under your wiper:I like your hair, clothes, car—call me!Late May, I brush pinkCrepe Myrtle blossomsfrom the hood of my car.Again spring factorsinto our fever. Would thisaffair leave any room for error?What if I only wanthim to hum me a lullaby.To rest in",https://www.poets.org/poetsorg/poem/notes-further-study
Love,"Can'st thou conjure a vanished morn of spring,Or bid the ashes of the sunset glow Again to redness? Are we strong to wringFrom trodden grapes the juice drunk long ago? Can leafy longings stir in Autumn's blood,Or",https://www.poets.org/poetsorg/poem/aftermath-2
Love,"It’s the last few hours of a county fair, or the ninth inning, score tied, in a small-town high school big game, everything that’s going to happen destined to feel inevitable. Everett’s favorite cow has yet to win a prize, and what occurs next on the field will likely determine whether a certain boy, years later,",https://www.poets.org/poetsorg/poem/glimpses
Love,"           for the Geechee Gullah Ring ShoutersOne of the women greeted me.I love you, she said. She didn’tKnow me, but I believed her,And a terrible new acheRolled over in my chest,Like in a room where the drapesHave been swept back. I love you,I love you, as",https://www.poets.org/poetsorg/poem/wade-water
Love,"Before this day I loved like an animal loves a human, with no way to articulate how my bones felt in bed or how a telephone felt so strange in my paw. O papa— I called out to no one— but no one understood. I didn’t even. I wanted to be caught. Like let me",https://www.poets.org/poetsorg/poem/bitch-instinct
Love,"Caliche. Great bird, woodsmoke, needle. Snake, owl. Nopal vibration.Almost every day	",https://www.poets.org/poetsorg/poem/broken-retablo-being-my-back-my-feet-bare-air
Love,"when she came on the stage, this Ellathere were rumors of hurricanes andover the rooftops of concert stagesthe moon turned red in the sky,it was Ella, Ella.queen Ella had comeand words spilled outleaving a trail of witnesses smilingamen—amen—a woman—a woman.",https://www.poets.org/poetsorg/poem/poem-ella-fitzgerald
Love," I saw thee on thy bridal day—When a burning blush came o’er thee,Though happiness around thee lay,The world all love before thee:",https://www.poets.org/poetsorg/poem/song-12
Love," THOU wast all that to me, love,For which my soul did pine—A green isle in the sea, love,A fountain and a shrine, ",https://www.poets.org/poetsorg/poem/one-paradise
Love," For her this rhyme is penned, whose luminous eyes,Brightly expressive as the twins of Loeda,Shall find her own sweet name, that, nestling lies ",https://www.poets.org/poetsorg/poem/valentine
Love,"Here is a description of hundreds of years in which I never comprehend it is hundreds of years, passing “We lived together,” I write, but what does that meanLast night A. convinced me you are a parasite OK, you’re a parasite, that’s interesting My blood mixes with the blood of the flea And we’re",https://www.poets.org/poetsorg/poem/first-husband
Love,"When we first met, my heart pounded. They said the shock of it was probably what broke his heart. In search of peace, we traveled once to Finland, tasted reindeer heart. It seemed so heartless, how you wanted it to end. I noticed on the nurse who took his pulse a heart tattooed above her collarbone. The",https://www.poets.org/poetsorg/poem/cardiology
Love,"She had me in the car. I came forward like a song. We did it before temple, after temple, between prayers. The windows echoed her mantras, our cries warmed the air. Two peaks merged, then sank below the clouds.We did it before temple, after temple, between prayers. Her stomach began to show and people",https://www.poets.org/poetsorg/poem/duet-1
Love,"Pleasure is black.I no longer imaginewhere my body stops or begins.Skin transparent. Face speckledby the spit of several centuries.All the borders stare at the same fires.Oh Mamere,I'm sorry.Here I",https://www.poets.org/poetsorg/poem/landscape-1
Love,How to love like water loves when it’s impossible to even taste all the ghostly sediments each time you take a sipImpossible to savor the salt in your blood the light and island shorelines in each living cellWhen even the plainest mouthful tastes more of you than you of itSweetest of absences that frees in wave after wave debris,https://www.poets.org/poetsorg/poem/water-love
Love,"Start with a base map, unlabeled terrain, in shaded green and ochre, nude relief, cool continental mass bathing in blue, a face whose features now are visible, unannotated, apolitical, as if a mighty snow had settled here and muffled every static line and letter, earth as naked as the moon, but full of lively",https://www.poets.org/poetsorg/poem/exhibit-1
Love,I never thought I’d keep a record of my painor happinesslike candles lighting the entire soft laceof the airaround the full length of your hair/a showerorganized by Godin brown and auburnundulations luminous like particlesof flameBut now I doretrieve an afternoon of apricotsand water interspersed with cigarettesand sand and rockswe walked,https://www.poets.org/poetsorg/poem/poem-haruko
Love,We were crossing a wide beach toward a blacktop parking lot. I forget now who I was with or where we were going the year The details of that particular beach vacation that summer break. Morning not long after sunrise the day already hot.In the parking lot six women wrestled a package of,https://www.poets.org/poetsorg/poem/essay-love
Love,"Four lanes over, a plump helium heart—slipped, maybe, from some kid’s wrist or a rushed lover’s empty passenger seatthrough a half-cracked car window—rises like a shiny purple cloudlet toward today’s gray mess of clouds,trailing its gold ribbon like lightningthat will never strike anything or anyone here on the forsaken ground,its bold LOVE increasingly",https://www.poets.org/poetsorg/poem/valentines-afternoon
Love,"Love, though for this you riddle me with darts,     And drag me at your chariot till I die—Oh, heavy prince! oh, panderer of hearts!—     Yet hear me tell how in their throats they lieWho shout you mighty: thick about my hair,     Day in, day out, your ominous arrows purr,Who still",https://www.poets.org/poetsorg/poem/love-impuissant
Love,"The socks came in a pack of five.What is the most boring subjectpossible? Translucent bluewith punctures pierced to shapea star around the ankle.I carried them along the aislesas if I needed them. I fingeredlacquered dishes and the rubber headsof mallets, crystal trinketsstitched to underwear.Wherever you go, this buffering.A dull hour.",https://www.poets.org/poetsorg/poem/socks
Love,There’s too little time left to measurethe space between us for that waslong ago—that time—so just lieunder the dark blue quilt and putthe fat pillows with the blue slipson the great windowsill so we canlook over them and down to thesmall figures hurrying byin total silence and think of the,https://www.poets.org/poetsorg/poem/galaxy-love
Love,"There's in the Vest a city pleasant To vich King Bladud gev his name, And in that city there's a Crescent Vere dwelt a noble knight of fame.Although that galliant knight is oldish, Although Sir John",https://www.poets.org/poetsorg/poem/knight-and-lady-0
Love,"Returning from the cruel fight How pale and faint appears my knight! He sees me anxious at his side; ""Why seek, my love, your wounds to hide? Or deem your English girl afraid To emulate the Indian maid?""Be mine my husband's",https://www.poets.org/poetsorg/poem/pocahontas-2
Love,"Beneath the gold acacia buds My gentle Nora sits and broods, Far, far away in Boston woods My gentle Nora!I see the tear-drop in her e'e,",https://www.poets.org/poetsorg/poem/my-nora-0
Love,"LINES WRITTEN TO AN ALBUM PRINT.As on this pictured page I look, This pretty tale of line and hook As though it were a novel-book Amuses and engages: I know them both, the boy and girl; She",https://www.poets.org/poetsorg/poem/piscator-and-piscatrix-0
Love,"Light drifts across the ceiling as if we are under water—whoever would approach you you changed the comerYou holding on to the front of my coat with both hands, the last time I saw you—I felt your death coming close —the change in your red lipsYou gave me your hand. You pulled me out of",https://www.poets.org/poetsorg/poem/library-0
Love,"Throw scissors at it.Fill it with strawand set it on fire, or set itoff for the colonies with onlysome books and dinner- plates and a stuffed bearnamed Friend Bear for meto lose in New Jersey.Did I say me? Thingshave been getting less and less",https://www.poets.org/poetsorg/poem/ways-harm-thing
Love,"Twilight shade is calmly falling     Round about the dew-robed flowers;Philomel’s lone song is calling     Lovers to their fairy bowers;Echo, on the zephyrs gliding,     Bears a voice that seems to say,“Ears and hearts, come, list my tiding,     This has been a wedding-day.”Hark! the merry chimes are pealing,     Soft and glad the",https://www.poets.org/poetsorg/poem/wedding-bells
Love,"We will count on these walls to whisper our resumes to the strangers who take up the work of these rooms,forwarding them past dust.",https://www.poets.org/poetsorg/poem/imprint
Love,"When the grapevine had thinnedbut not broken & the worst was yet to comeof winter snow, I tracked my treed heartto the high boughs of a quakingaspen & shot it down.                                       ",https://www.poets.org/poetsorg/poem/once-all-hounds-had-been-called-home
Love,"The fern gathers where the water seldom goes unless the storms swell this world of wise choices, the loud trickle of clear tongues of the stream licking the edges of rock, while up ahead a curve hides tomorrow from our crystal ball, the thing we are afraid to admit we have, the guarantee we hide from",https://www.poets.org/poetsorg/poem/silver-thread
Love,"Come to the river’s side, my love,     My light canoe is by the shore,—We’ll float upon the tide my love,     And thou shalt hold the dripping oar.Methinks thy hand could guide so well     The tiny vessel on its course;The waves would smooth their crests to thee     As I have done",https://www.poets.org/poetsorg/poem/song-9
Love,"I saw her once—her eye’s deep lightFell on my spirit’s deeper night,     The only beam that e’er illumedIts shadows drear. The glance was slight,     But oh, what softness it assumed!I saw her twice—her glance againLit up its fire within my brain;     My thoughts leaped up, like lightning warm,And felt a",https://www.poets.org/poetsorg/poem/song-10
Love,"On the day they killed the last caribou, I was in love—and I did not know caribou or cities or the needs of either.I did not know scilla, and did not know a new love would be hired to trim the grass around it. The blue flowers came up through the grass like the",https://www.poets.org/poetsorg/poem/siberian
Love,"imagine a tulip, upon seeing a garden full of tulips, sheds its petals in disgust, prays some bee will bring its pollen to a rose bush. imagine shadows longing for a room with light in every direction. you look in the mirror & see a man you refuse to love.",https://www.poets.org/poetsorg/poem/even-black-guys-profile-reads-sorry-no-black-guys
Love,"She recognizes its crest in the way he looks at her. The wave is as vast as the roiling mass in the Japanese Print they had paused in front of at the museum, Capped with ringlets of foam, all surging sinew. That little village along the shore would be Totally lost. There is no escaping",https://www.poets.org/poetsorg/poem/great-tsunami
Love,"It flares up at sunrise, a blush in a bramble Tumbling out of its bed by the city pavement—a single Rose, coral heat, at the end of the season.			 And you are drawn to it, to its scent, its silky Layers, to its core. It gathers you into itsBody until you lose your",https://www.poets.org/poetsorg/poem/late-bloomer
Love,"tonight for a moment as the owl sleepsi’m going to dust this city’s dirt from my clothesthe dry hot deaths that bring the strongest to their knees.i’m going to run headlong through a rainstormdodging lightening blasts and hurdling riversas wolves howl on a peak of purple darkness.with my nose flaring,",https://www.poets.org/poetsorg/poem/love-beginning
Love,On another nightin a hotelin a roomin a cityflanked by allthat is unfamiliarI am able to movemy finger alonga glass screenonce acrossonce vertical& in secondssee your mothersmiling in a roomthat is our ownthat is now sofar away butalso not so faraway at all& she can placethe small screennear her belly&,https://www.poets.org/poetsorg/poem/facetime
Love,"You are beautiful and faded,Like an old opera tunePlayed upon a harpsichord;Or like the sun-flooded silksOf an eighteenth-century boudoir. In your eyesSmoulder the fallen roses of outlived minutes,And the perfume of your soulIs vague and suffusing,With the pungence of sealed spice-jars.Your half-tones delight me,And I grow mad with gazingAt your",https://www.poets.org/poetsorg/poem/lady
Love,"The snow,ah yes, ah yes indeed,is white and beautiful, white and beautiful,verily beautiful –from my window.The sea,ah yes, ah yes indeed,is green and alluring, green and alluring,verily alluring –from the shore.Love, ah yes, ah yes, ah yes indeed,verily yes, ah yes indeed!",https://www.poets.org/poetsorg/poem/vista-0
Love,"Be in me as the eternal moods            of the bleak wind, and notAs transient things are –            gaiety of flowers.Have me in the strong loneliness            of sunless cliffsAnd of grey waters.            Let the gods speak softly of usIn days hereafter,            The shadowy flowers of OrcusRemember Thee.",https://www.poets.org/poetsorg/poem/doria
Love,"I call my father during halftime when the Irish are on TV. (Family history: my father called his father from a rotary phone screwed to the wall.) It’s good to hear my father’s voice, to have cellular access to familiar sounds: his admonishments, his praise and anger. (Memory of bedtime songs he’d sing on",https://www.poets.org/poetsorg/poem/how-will-i-address-him-when-hes-dead
Love,Grandma’s rosebushreminiscent of a Vice Lord’s do-rag.the unfamiliar bloom in Mrs. Bradley’s yardbanging a Gangster Disciple style blue.the dandelions all over the park putting onLatin King gold like the Chicano catsover east before they turn into a puffof smoke like all us colored boys.,https://www.poets.org/poetsorg/poem/picking-flowers
Love,"Three sang of love together: one with lips   Crimson, with cheeks and bosom in a glow,Flushed to the yellow hair and finger tips;   And one there sang who soft and smooth as snow   Bloomed like a tinted hyacinth at a show;And one was blue with famine after love,   Who like",https://www.poets.org/poetsorg/poem/triad-0
Love,"There is no fixed place and by that I meantake a look at things that are. Split by theturn of year, its newness and all it brings,which of its possibilities can we trust?Elsa is involved in a clandestinelove affair which, let’s be honest, should beall love affairs until they’re over.",https://www.poets.org/poetsorg/poem/elsa-involved-clandestine-love-affair
Love,"Scent of Plumeria, and the smell of burning.Not one or the other, but both. Destruction, and the blossom.Sweetheart, I'm afraid. That boy with the rifle breaksthe catechism in two. And in two. Let mesee us whole, beside the sea. My bodybusy, paying attention to yours. Already",https://www.poets.org/poetsorg/poem/warscape-lovers
Love,"Love is a breach in the walls, a broken gate,    Where that comes in that shall not go again;Love sells the proud heart’s citadel to Fate.    They have known shame, who love unloved. Even then,When two mouths, thirsty each for each, find slaking,    And agony’s forgot, and hushed the cryingOf",https://www.poets.org/poetsorg/poem/love-6
Love,"And you remember, in the afternoonThe sea and the sky went grey, as if there had sunkA flocculent dust on the floor of the world: the festoonOf the sky sagged dusty as spider cloth,And coldness clogged the sea, till it ceased to croon.",https://www.poets.org/poetsorg/poem/coldness-love-0
Love,"Onliest man who lay hands on me. Pointer finger pad between my eyes. Pinky knuckle cool on cheekbone. God of precision, blade at my throat,for a half hour, you love me this way. Together we discover what I got from my folks—widows peak, dandruff, hair growing fast in concentric O’s. Claude, so",https://www.poets.org/poetsorg/poem/king-kreations
Love,"Yesterday, the final petal curled its soft lure into bone.The flowerhead shed clean, I gathered up your spineand built you on a dark day. You are still missingsome parts. Each morning, I curl red psalms into the shellsin your chest. I have buried each slow light: cardinal’s yolk, live seawater,my",https://www.poets.org/poetsorg/poem/corpse-flower
Love,1.In the first place—I wanted him and said so when I had only meant to say. His eyes opened beyond open as if such force would unlock me to the other side where daylight gave reasonfor him to redress.,https://www.poets.org/poetsorg/poem/and-now-upon-my-head-crown
